EEG Type,SubType,Description,,,,,,,,,,,,,,
EMU,,,Epilepsy Monitoring Unit,,,,,,,,,,,,,
,EMU,Epilepsy Monitoring Unit,,,,,,,,,,,,,,
ICU,,Intensive Care Unit,,,,,,,,,,,,,,
,BURN,Burn Unit,,,,,,,,,,,,,,
,CICU,Cardiac Intensive Care,,,,,,,,,,,,,,
,ICU,Intensive Care Unit,,,,,,,,,,,,,,
,NICU,Neuro-ICU Facility (about 5 to 6 rooms),,,,,,,,,,,,,,
,NSICU,Neural Surgical ICU (about 10 rooms),,,,,,,,,,,,,,
,PICU,Pediatric Intensive Care Unit,,,,,,,,,,,,,,
,RICU,Respiratory Intensive Care Unit,,,,,,,,,,,,,,
,SICU,Surgical Intensive Care Unit,,,,,,,,,,,,,,
Inpatient,,Inpatient But Not ICU,,,,,,,,,,,,,,
,ER,Emergency Room,,,,,,,,,,,,,,
,OR,Operating Room,,,,,,,,,,,,,,
,General,Inpatient But Not ICU or Outpatient,,,,,,,,,,,,,,
Outpatient,,Routine EEGs,,,,,,,,,,,,,,
,Outpatient,5th Floor Neurology Department,,,,,,,,,,,,,,
Unknown,,EEG Report Is Not Informative,,,,,,,,,,,,,,
,Unknown,Location Cannot Be Determined,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Seizure Code,Legacy Code,Name:,,,Manifestation:,,Location:,,Description:,,,,,,,
FNSZ,8,Focal Non-Specific Seizure,,,Electrographic,,Hemispheric/Focal,,Focal seizures which cannot be specified by its type,,,,,,,
GNSZ,9,Generalized Non-Specific Seizure,,,Electrographic,,Generalized,,Generalized seizures which cannot be further classified into one of the groups below,,,,,,,
SPSZ,10,Simple Partial Seizure,,,Electroclinical,,All,,Partial seizures during consciousness; Type specified by clinical signs only,,,,,,,
CPSZ,11,Complex Partial Seizure,,,Electroclinical,,All,,Partial Seizures during unconsciousness; Type specified by clinical signs only,,,,,,,
ABSZ,12,Absence Seizure,,,Electroclinical,,Generalized,,Absence discharges observed on EEG; patient loses consciousness for a few seconds (Petit Mal),,,,,,,
TNSZ,13,Tonic Seizure,,,Electroclinical,,All,,Stiffening of body during seizure (EEG effects disappears),,,,,,,
CNSZ,14,Clonic Seizure,,,Electroclinical,,All,,Jerking/shivering of body during seizure,,,,,,,
TCSZ,15,Tonic Clonic Seizure,,,Electroclinical,,All,,At first stiffening and then jerking of body (Grand Mal),,,,,,,
ATSZ,16,Atonic Seizure,,,Clinical,,N/A,,Sudden loss of muscle tone,,,,,,,
MYSZ,17,Myoclonic Seizure,,,Clinical,,N/A,,Myoclonous jerks of limbs,,,,,,,